code,time,mkt,code,K,S,T,CorP,date,rf,IV,sabr,delta,diff,signal,position
510050P2105M03000,2021-05-20 15:00:00,0.0001,510050P2105M03000,3.0,3.516,0.015873015873015872,0,2021-05-20,0.02,0.43670819718233284,0.19649270001950908,-0.0017620156330075964,0.24021549716282375,0,0.0
510050P2105M03500,2021-05-20 15:00:00,0.0221,510050P2105M03500,3.5,3.516,0.015873015873015872,0,2021-05-20,0.02,0.16949055449777942,0.16188411734904534,-0.40550004328564604,0.007606437148734074,0,0.0
510050P2105M03200,2021-05-20 15:00:00,0.0001,510050P2105M03200,3.2,3.516,0.015873015873015872,0,2021-05-20,0.02,0.27177411827179293,0.16955092374000355,-0.002745264620448662,0.10222319453178938,0,0.0
510050C2112A03300,2021-05-20 15:00:00,0.3231,510050C2112A03300,3.3,3.516,0.5793650793650794,1,2021-05-20,0.02,0.16158349590398569,0.18823170569416744,0.7489551808819133,-0.02664820979018176,1,0.7776911747994538
510050C2109M04000,2021-05-20 15:00:00,0.0353,510050C2109M04000,4.0,3.516,0.3412698412698413,1,2021-05-20,0.02,0.20392257617395745,0.2406404534414907,0.16708200988931882,-0.036717877267533255,1,3.4860475695619915
510050C2105M03600,2021-05-20 15:00:00,0.0057,510050C2105M03600,3.6,3.516,0.015873015873015872,1,2021-05-20,0.02,0.17341449377791265,0.17115606048627494,0.14567172180397564,0.002258433291637718,0,0.0
510050C2106M04200,2021-05-20 15:00:00,0.0023,510050C2106M04200,4.2,3.516,0.09126984126984126,1,2021-05-20,0.02,0.2815059030013849,0.25556009661043205,0.02137234887705119,0.02594580639095284,-1,-100.0
510050C2105M03200,2021-05-20 15:00:00,0.3154,510050C2105M03200,3.2,3.516,0.015873015873015872,1,2021-05-20,0.02,0.2673012174795011,0.16955092374000355,0.9976185528933997,0.09775029373949753,0,0.0
510050C2105M03700,2021-05-20 15:00:00,0.0008,510050C2105M03700,3.7,3.516,0.015873015873015872,1,2021-05-20,0.02,0.20214320588023013,0.1834796911390729,0.0239819287648664,0.01866351474115724,0,0.0
510050P2105M03600,2021-05-20 15:00:00,0.0888,510050P2105M03600,3.6,3.516,0.015873015873015872,0,2021-05-20,0.02,0.17579225346136224,0.17115606048627494,-0.8509715185401915,0.0046361929750873,0,0.0
510050C2109M03000,2021-05-20 15:00:00,0.5296,510050C2109M03000,3.0,3.516,0.3412698412698413,1,2021-05-20,0.02,0.09711819135170721,0.21712863579178393,0.9983909681537618,-0.12001044444007672,1,0.5833945348777321
510050P2105M03900,2021-05-20 15:00:00,0.3856,510050P2105M03900,3.9,3.516,0.015873015873015872,0,2021-05-20,0.02,0.45025194401229607,0.21098545202328928,-0.9635356762479049,0.2392664919890068,0,0.0
510050P2109M03400,2021-05-20 15:00:00,0.1105,510050P2109M03400,3.4,3.516,0.3412698412698413,0,2021-05-20,0.02,0.21323841026937232,0.17184746227547917,-0.34960358403011393,0.041390947993893146,-1,-100.0
510050P2109M03000,2021-05-20 15:00:00,0.0189,510050P2109M03000,3.0,3.516,0.3412698412698413,0,2021-05-20,0.02,0.2184729737852738,0.21712863579178393,-0.08678213435240023,0.0013443379934898747,0,0.0
510050P2112A03900,2021-05-20 15:00:00,0.4813,510050P2112A03900,3.9,3.516,0.5793650793650794,0,2021-05-20,0.02,0.25045581479009754,0.2359278810498936,-0.6508500162559552,0.014527933740203947,0,0.0
510050C2105M03400,2021-05-20 15:00:00,0.1184,510050C2105M03400,3.4,3.516,0.015873015873015872,1,2021-05-20,0.02,0.15959926343448816,0.15805419716472224,0.9548950560319586,0.0015450662697659157,0,0.0
510050C2112A03900,2021-05-20 15:00:00,0.0861,510050C2112A03900,3.9,3.516,0.5793650793650794,1,2021-05-20,0.02,0.19179726400102157,0.2359278810498936,0.28854525224987815,-0.04413061704887203,1,2.0185944143963592
510050C2109M03600,2021-05-20 15:00:00,0.1254,510050C2109M03600,3.6,3.516,0.3412698412698413,1,2021-05-20,0.02,0.1856343285969242,0.18328899095633405,0.45995280400562044,0.0023453376405901394,0,0.0
510050P2109M03800,2021-05-20 15:00:00,0.3519,510050P2109M03800,3.8,3.516,0.3412698412698413,0,2021-05-20,0.02,0.231499117210477,0.21059994440755408,-0.6759075895649844,0.020899172802922916,-1,-100.0
510050P2109M03700,2021-05-20 15:00:00,0.2789,510050P2109M03700,3.7,3.516,0.3412698412698413,0,2021-05-20,0.02,0.22570572020279156,0.19607847116869603,-0.6060999280942458,0.029627249034095526,-1,-100.0
510050P2109M04100,2021-05-20 15:00:00,0.6067,510050P2109M04100,4.1,3.516,0.3412698412698413,0,2021-05-20,0.02,0.25943430957480124,0.25531311753309527,-0.8140931451019836,0.004121192041705968,0,0.0
510050P2109M04100,2021-05-21 10:00:00,0.6114,510050P2109M04100,4.1,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.24705356320625516,0.24819258318332826,-0.834529060064997,-0.001139019977073108,0,0.0
510050C2112A03500,2021-05-21 10:00:00,0.2118,510050C2112A03500,3.5,3.50234186,0.5793650793650794,1,2021-05-21,0.02,0.17961041668731906,0.18453546590650854,0.5627738000918502,-0.004925049219189487,0,0.0
510050C2109M03800,2021-05-21 10:00:00,0.0635,510050C2109M03800,3.8,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.19479458632783744,0.20809533434342353,0.2742774985909164,-0.013300748015586089,0,0.0
510050C2109M04100,2021-05-21 10:00:00,0.0244,510050C2109M04100,4.1,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.20983166651519014,0.24819258318332826,0.12133227448317652,-0.03836091666813812,1,4.5755114104542765
510050P2112A03700,2021-05-21 10:00:00,0.3426,510050P2112A03700,3.7,3.50234186,0.5793650793650794,0,2021-05-21,0.02,0.23741924712235618,0.20327980308712693,-0.5593508350676307,0.034139444035229255,-1,-100.0
510050C2112A03400,2021-05-21 10:00:00,0.2605,510050C2112A03400,3.4,3.50234186,0.5793650793650794,1,2021-05-21,0.02,0.17386128553087676,0.18290332102061657,0.6472202582135209,-0.009042035489739808,0,0.0
510050P2105M03100,2021-05-21 10:00:00,0.0003,510050P2105M03100,3.1,3.50234186,0.015873015873015872,0,2021-05-21,0.02,0.3851873694675649,0.18158814973953355,-0.005457987301226264,0.20359921972803133,0,0.0
510050C2112A03000,2021-05-21 10:00:00,0.5233,510050C2112A03000,3.0,3.50234186,0.5793650793650794,1,2021-05-21,0.02,,0.2268827347392049,,,0,0.0
510050P2109M03700,2021-05-21 10:00:00,0.2833,510050P2109M03700,3.7,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.22063115602869962,0.19529321716264506,-0.6211701201558224,0.025337938866054566,-1,-100.0
510050P2105M03600,2021-05-21 10:00:00,0.0991,510050P2105M03600,3.6,3.50234186,0.015873015873015872,0,2021-05-21,0.02,0.1549656313566651,0.17312558134776637,-0.9166085357525449,-0.018159949991101265,0,0.0
510050P2109M04300,2021-05-21 10:00:00,0.8,510050P2109M04300,4.3,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.2731182631251423,0.27364311997757806,-0.8776762916620537,-0.0005248568524357511,0,0.0
510050C2106M04100,2021-05-21 10:00:00,0.003,510050C2106M04100,4.1,3.50234186,0.09126984126984126,1,2021-05-21,0.02,0.26536118637170386,0.2368956019459096,0.02855563382276396,0.02846558442579425,-1,-100.0
510050C2112A03600,2021-05-21 10:00:00,0.1701,510050C2112A03600,3.6,3.50234186,0.5793650793650794,1,2021-05-21,0.02,0.18383764693843843,0.19198926493980426,0.4825445226457313,-0.008151618001365823,0,0.0
510050P2106M04300,2021-05-21 10:00:00,0.7923,510050P2106M04300,4.3,3.50234186,0.09126984126984126,0,2021-05-21,0.02,0.3216477719911035,0.2608619914076588,-0.9795311288067122,0.06078578058344469,-1,-100.0
510050C2109M04200,2021-05-21 10:00:00,0.019,510050C2109M04200,4.2,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.2182332614102404,0.26111013453100645,0.0955083305155624,-0.042876873120766046,1,5.812657423256765
510050C2112A03200,2021-05-21 10:00:00,0.3807,510050C2112A03200,3.2,3.50234186,0.5793650793650794,1,2021-05-21,0.02,0.1541145914878532,0.19765195483612244,0.8230502183942972,-0.04353736334826924,1,0.6745119482954639
510050P2109M03200,2021-05-21 10:00:00,0.0515,510050P2109M03200,3.2,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.2128396121927211,0.18608412164965857,-0.19956929728487105,0.026755490543062532,-1,-100.0
510050P2109M04000,2021-05-21 10:00:00,0.5106,510050P2109M04000,4.0,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.21769801505004885,0.23494446951954942,-0.8231563952245724,-0.01724645446950057,0,0.0
510050P2106M04400,2021-05-21 10:00:00,0.8833,510050P2106M04400,4.4,3.50234186,0.09126984126984126,0,2021-05-21,0.02,0.23889569337748986,0.27227697440492055,-0.999032758660155,-0.03338128102743068,1,753.2848253309588
510050C2106M04400,2021-05-21 10:00:00,0.0015,510050C2106M04400,4.4,3.50234186,0.09126984126984126,1,2021-05-21,0.02,0.3283241146038936,0.27227697440492055,0.012795270734447329,0.056047140198973056,-1,-100.0
510050P2112A03300,2021-05-21 10:00:00,0.1317,510050P2112A03300,3.3,3.50234186,0.5793650793650794,0,2021-05-21,0.02,0.22663253549531384,0.18767638098443498,-0.30910188574432595,0.03895615451087886,-1,-100.0
510050P2105M03500,2021-05-21 10:00:00,0.0249,510050P2105M03500,3.5,3.50234186,0.015873015873015872,0,2021-05-21,0.02,0.15113067206962208,0.16491987624253768,-0.4755513682664555,-0.013789204172915598,0,0.0
510050P2109M03800,2021-05-21 10:00:00,0.3595,510050P2109M03800,3.8,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.2291500892746483,0.20809533434342353,-0.6884342070654348,0.021054754931224773,-1,-100.0
510050C2105M03400,2021-05-21 10:00:00,0.1078,510050C2105M03400,3.4,3.50234186,0.015873015873015872,1,2021-05-21,0.02,0.19274685541579306,0.16127623684232342,0.8937015864276039,0.03147061857346964,0,0.0
510050P2105M03900,2021-05-21 10:00:00,0.3971,510050P2105M03900,3.9,3.50234186,0.015873015873015872,0,2021-05-21,0.02,0.3736685425701727,0.20865148556068344,-0.987905722933474,0.16501705700948924,0,0.0
510050C2112A03900,2021-05-21 10:00:00,0.08199999999999999,510050C2112A03900,3.9,3.50234186,0.5793650793650794,1,2021-05-21,0.02,0.19155090196690752,0.23052346646189373,0.2791934154968544,-0.038972564494986206,1,1.9884323036995093
510050P2109M03000,2021-05-21 10:00:00,0.0202,510050P2109M03000,3.0,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.218714276460276,0.21322178752947163,-0.0919211390661323,0.005492488930804368,0,0.0
510050C2105M03700,2021-05-21 10:00:00,0.0004,510050C2105M03700,3.7,3.50234186,0.015873015873015872,1,2021-05-21,0.02,0.19460082699466616,0.1840117195719457,0.013412373070092826,0.010589107422720456,0,0.0
510050C2105M03600,2021-05-21 10:00:00,0.0036,510050C2105M03600,3.6,3.50234186,0.015873015873015872,1,2021-05-21,0.02,0.16880863624003226,0.17312558134776637,0.10247713775212314,-0.004316945107734116,0,0.0
510050C2105M03100,2021-05-21 10:00:00,0.4046,510050C2105M03100,3.1,3.50234186,0.015873015873015872,1,2021-05-21,0.02,0.46422516086497956,0.18158814973953355,0.9830440596272595,0.28263701112544604,0,0.0
510050C2105M03900,2021-05-21 10:00:00,0.0002,510050C2105M03900,3.9,3.50234186,0.015873015873015872,1,2021-05-21,0.02,0.3235500910268364,0.20865148556068344,0.00452589967401699,0.11489860546615296,0,0.0
510050C2112A03100,2021-05-21 10:00:00,0.4505,510050C2112A03100,3.1,3.50234186,0.5793650793650794,1,2021-05-21,0.02,0.12798871643439408,0.21113928383410308,0.9222350760616619,-0.083150567399709,1,0.6019693034501606
510050P2105M03400,2021-05-21 10:00:00,0.0027,510050P2105M03400,3.4,3.50234186,0.015873015873015872,0,2021-05-21,0.02,0.16980451703816968,0.16127623684232342,-0.07900738244418781,0.008528280195846255,0,0.0
510050P2112A03800,2021-05-21 10:00:00,0.3992,510050P2112A03800,3.8,3.50234186,0.5793650793650794,0,2021-05-21,0.02,0.22921813007505998,0.21651963581428038,-0.623190704960583,0.012698494260779597,0,0.0
510050P2109M03900,2021-05-21 10:00:00,0.4416,510050P2109M03900,3.9,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.23857080157049546,0.22149069633030424,-0.7431206513390823,0.017080105240191212,0,0.0
510050P2106M04100,2021-05-21 10:00:00,0.5918,510050P2106M04100,4.1,3.50234186,0.09126984126984126,0,2021-05-21,0.02,0.24142307002306254,0.2368956019459096,-0.9820776835678708,0.00452746807715293,0,0.0
510050P2112A03000,2021-05-21 10:00:00,0.047,510050P2112A03000,3.0,3.50234186,0.5793650793650794,0,2021-05-21,0.02,0.2226724734432807,0.2268827347392049,-0.1430859221016021,-0.004210261295924195,0,0.0
510050P2105M04000,2021-05-21 10:00:00,0.4961,510050P2105M04000,4.0,3.50234186,0.015873015873015872,0,2021-05-21,0.02,0.3073841668080987,0.22114999858410309,-0.9996670001930618,0.08623416822399563,0,0.0
510050P2112A03500,2021-05-21 10:00:00,0.2241,510050P2112A03500,3.5,3.50234186,0.5793650793650794,0,2021-05-21,0.02,0.23193192965316428,0.18453546590650854,-0.4373489229658335,0.04739646374665574,-1,-100.0
510050C2109M03700,2021-05-21 10:00:00,0.0877,510050C2109M03700,3.7,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.190619983267643,0.19529321716264506,0.35344119043184796,-0.0046732338950020436,0,0.0
510050C2112A03300,2021-05-21 10:00:00,0.317,510050C2112A03300,3.3,3.50234186,0.5793650793650794,1,2021-05-21,0.02,0.16624576476649724,0.18767638098443498,0.7340547277904239,-0.021430616217937737,1,0.756288578135341
510050P2109M03300,2021-05-21 10:00:00,0.0773,510050P2109M03300,3.3,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.21038783471998987,0.17726676464224614,-0.2738612338491362,0.03312107007774373,-1,-100.0
510050P2105M03000,2021-05-21 10:00:00,0.0002,510050P2105M03000,3.0,3.50234186,0.015873015873015872,0,2021-05-21,0.02,0.45668174658945415,0.1949206638050806,-0.003214177001815921,0.26176108278437354,0,0.0
510050C2109M03600,2021-05-21 10:00:00,0.1219,510050C2109M03600,3.6,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.18895359844889922,0.18410893503346965,0.44744298009316985,0.004844663415429579,0,0.0
510050C2112A03800,2021-05-21 10:00:00,0.1051,510050C2112A03800,3.8,3.50234186,0.5793650793650794,1,2021-05-21,0.02,0.18882959383694442,0.21651963581428038,0.3390581302294718,-0.02769004197733596,1,1.637351111381457
510050P2105M03800,2021-05-21 10:00:00,0.2942,510050P2105M03800,3.8,3.50234186,0.015873015873015872,0,2021-05-21,0.02,0.21955519664170547,0.19613044002739624,-0.9982696426194494,0.023424756614309233,0,0.0
510050C2112A03700,2021-05-21 10:00:00,0.1363,510050C2112A03700,3.7,3.50234186,0.5793650793650794,1,2021-05-21,0.02,0.18834614932285085,0.20327980308712693,0.40887184816143346,-0.014933653764276078,0,0.0
510050C2105M03500,2021-05-21 10:00:00,0.0307,510050C2105M03500,3.5,3.50234186,0.015873015873015872,1,2021-05-21,0.02,0.16448812861354029,0.16491987624253768,0.5231085055635105,-0.00043174762899739205,0,0.0
510050C2109M04300,2021-05-21 10:00:00,0.0154,510050C2109M04300,4.3,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.2278444783425985,0.27364311997757806,0.07726556321296114,-0.04579864163497957,1,7.185053512442629
510050P2109M03600,2021-05-21 10:00:00,0.217,510050P2109M03600,3.6,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.21600247305593445,0.18410893503346965,-0.5401322678610551,0.03189353802246481,-1,-100.0
510050C2105M03800,2021-05-21 10:00:00,0.0002,510050C2105M03800,3.8,3.50234186,0.015873015873015872,1,2021-05-21,0.02,0.2530116107436185,0.19613044002739624,0.005654236889292151,0.05688117071622226,0,0.0
510050C2106M04300,2021-05-21 10:00:00,0.0018,510050C2106M04300,4.3,3.50234186,0.09126984126984126,1,2021-05-21,0.02,0.3071615151108781,0.2608619914076588,0.015974597296107257,0.04629952370321927,-1,-100.0
510050P2112A03900,2021-05-21 10:00:00,0.4733,510050P2112A03900,3.9,3.50234186,0.5793650793650794,0,2021-05-21,0.02,0.23298442165061065,0.23052346646189373,-0.674519714525522,0.002460955188716918,0,0.0
510050C2109M03300,2021-05-21 10:00:00,0.2783,510050C2109M03300,3.3,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.17442356674806128,0.17726676464224614,0.7586469724050429,-0.002843197894184857,0,0.0
510050C2105M03300,2021-05-21 10:00:00,0.2049,510050C2105M03300,3.3,3.50234186,0.015873015873015872,1,2021-05-21,0.02,0.26073759007253494,0.1633619628112265,0.96694271344329,0.09737562726130844,0,0.0
510050C2109M03100,2021-05-21 10:00:00,0.4302,510050C2109M03100,3.1,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.14073793469468177,0.1984981027117257,0.946122951570626,-0.05776016801704392,1,0.5867706786232668
510050C2105M03200,2021-05-21 10:00:00,0.3048,510050C2105M03200,3.2,3.50234186,0.015873015873015872,1,2021-05-21,0.02,0.36613067137367794,0.170631647024737,0.976545777689461,0.19549902434894095,0,0.0
510050P2109M04200,2021-05-21 10:00:00,0.7092,510050P2109M04200,4.2,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.2689707401693716,0.26111013453100645,-0.849449988787321,0.007860605638365159,0,0.0
510050P2109M03500,2021-05-21 10:00:00,0.1601,510050P2109M03500,3.5,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.21270742958932656,0.17624463092226514,-0.4512747852741986,0.036462798667061425,-1,-100.0
510050P2106M04200,2021-05-21 10:00:00,0.6916,510050P2106M04200,4.2,3.50234186,0.09126984126984126,0,2021-05-21,0.02,0.27228877396189555,0.24906411075206814,-0.9840207834705305,0.023224663209827412,-1,-100.0
510050C2106M04200,2021-05-21 10:00:00,0.0022,510050C2106M04200,4.2,3.50234186,0.09126984126984126,1,2021-05-21,0.02,0.28498426633673013,0.24906411075206814,0.020396507036261675,0.035920155584661995,-1,-100.0
510050P2105M03700,2021-05-21 10:00:00,0.195,510050P2105M03700,3.7,3.50234186,0.015873015873015872,0,2021-05-21,0.02,0.13930380521046296,0.1840117195719457,-0.9990365852906095,-0.04470791436148275,0,0.0
510050C2109M03500,2021-05-21 10:00:00,0.1635,510050C2109M03500,3.5,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.18462579784244543,0.17624463092226514,0.5491096499142889,0.008381166920180289,0,0.0
510050P2112A03200,2021-05-21 10:00:00,0.0966,510050P2112A03200,3.2,3.50234186,0.5793650793650794,0,2021-05-21,0.02,0.22479724591704894,0.19765195483612244,-0.24796643545897812,0.027145291080926504,-1,-100.0
510050C2109M03900,2021-05-21 10:00:00,0.0457,510050C2109M03900,3.9,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.19904978491486963,0.22149069633030424,0.2095374875050513,-0.02244091141543461,1,2.649440980534623
510050C2105M03000,2021-05-21 10:00:00,0.5059,510050C2105M03000,3.0,3.50234186,0.015873015873015872,1,2021-05-21,0.02,0.6358080721625572,0.1949206638050806,0.9759644993562334,0.4408874083574766,0,0.0
510050C2109M03400,2021-05-21 10:00:00,0.2159,510050C2109M03400,3.4,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.1804717745130563,0.17367535344335217,0.6549604758363698,0.006796421069704128,0,0.0
510050P2112A03100,2021-05-21 10:00:00,0.0684,510050P2112A03100,3.1,3.50234186,0.5793650793650794,0,2021-05-21,0.02,0.2232465038000212,0.21113928383410308,-0.191798935529086,0.012107219965918126,0,0.0
510050P2109M03400,2021-05-21 10:00:00,0.114,510050P2109M03400,3.4,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.21147074110838088,0.17367535344335217,-0.360516653861932,0.03779538766502871,-1,-100.0
510050P2105M03200,2021-05-21 10:00:00,0.0001,510050P2105M03200,3.2,3.50234186,0.015873015873015872,0,2021-05-21,0.02,0.26171345145251523,0.170631647024737,-0.0028534725948654582,0.09108180442777825,0,0.0
510050C2109M03000,2021-05-21 10:00:00,0.5208,510050C2109M03000,3.0,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.09028273637776282,0.21322178752947163,0.9990033059020603,-0.1229390511517088,1,0.5557110803080472
510050C2109M04000,2021-05-21 10:00:00,0.0338,510050C2109M04000,4.0,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.2053825695927164,0.23494446951954942,0.16096856475667015,-0.02956189992683303,1,3.4488547946821404
510050P2109M03100,2021-05-21 10:00:00,0.0328,510050P2109M03100,3.1,3.50234186,0.3412698412698413,0,2021-05-21,0.02,0.21531276234104738,0.1984981027117257,-0.1384471095424431,0.016814659629321688,0,0.0
510050C2109M04400,2021-05-21 10:00:00,0.0128,510050C2109M04400,4.4,3.50234186,0.3412698412698413,1,2021-05-21,0.02,0.23776895617941496,0.285773944597535,0.06373987776437076,-0.048004988418120065,1,8.709731267549834
510050P2105M03300,2021-05-21 10:00:00,0.0003,510050P2105M03300,3.3,3.50234186,0.015873015873015872,0,2021-05-21,0.02,0.20445421348412016,0.1633619628112265,-0.009759774596842186,0.041092250672893654,0,0.0
